,time,/Pкха,Pпха1,t1впг,/t1пг,t2кха,/t2пг,/t3пг,/t4пг,/t5пг,/t6пг,/t7пг,впг'',tвпг',tпха1
1970-01-01 00:17:46,37522.912000000004,0.213,0.305,104.367,97.35,70.155,98.867,94.71799999999999,100.369,92.85,98.66799999999999,93.17299999999999,98.311,113.24,85.083
1970-01-01 00:17:49,37525.912000000004,0.213,0.305,104.367,97.411,70.155,98.697,94.23299999999999,100.484,92.85,98.66799999999999,93.49600000000001,98.311,113.395,85.211
1970-01-01 00:17:52,37528.915,0.213,0.306,104.521,97.411,70.079,98.697,94.23299999999999,100.484,93.227,99.045,93.227,98.465,113.523,85.211
1970-01-01 00:17:55,37531.916,0.215,0.307,104.521,97.565,70.079,98.867,94.34899999999999,100.646,93.119,99.045,93.604,98.465,113.523,85.339
1970-01-01 00:17:58,37534.916,0.214,0.307,104.649,97.565,69.977,98.867,94.34899999999999,100.646,93.288,98.883,93.65700000000001,98.59299999999999,113.652,85.339
1970-01-01 00:18:01,37537.922,0.215,0.308,104.649,97.735,69.977,99.02799999999999,94.71799999999999,100.531,93.34200000000001,99.15299999999999,93.65700000000001,98.59299999999999,113.652,85.441
1970-01-01 00:18:04,37540.915,0.215,0.308,104.77799999999999,97.735,69.875,99.02799999999999,94.71799999999999,100.531,93.44200000000001,99.26100000000001,93.55,98.74700000000001,113.807,85.569
1970-01-01 00:18:07,37543.922,0.21600000000000003,0.309,104.77799999999999,97.835,69.875,99.182,94.87899999999999,100.8,93.49600000000001,99.314,93.934,98.74700000000001,113.807,85.569
1970-01-01 00:18:10,37546.922,0.21600000000000003,0.309,104.906,97.835,69.748,99.182,94.87899999999999,100.8,93.765,99.314,93.87299999999999,98.90100000000001,113.936,85.671
1970-01-01 00:18:13,37549.934,0.217,0.31,105.035,97.99700000000001,69.748,99.344,95.31,100.916,93.45,99.538,94.03399999999999,98.90100000000001,113.936,85.671
1970-01-01 00:18:16,37552.91,0.218,0.31,105.035,97.99700000000001,69.646,99.344,95.31,100.916,93.288,99.476,94.473,99.029,114.064,85.79799999999999
1970-01-01 00:18:19,37555.906,0.218,0.311,105.163,98.166,69.646,99.406,95.52600000000001,101.301,93.34200000000001,99.376,94.68799999999999,99.029,114.064,85.79799999999999
1970-01-01 00:18:22,37558.91,0.218,0.311,105.163,98.166,69.545,99.406,95.52600000000001,101.301,93.34200000000001,99.476,94.68,99.15700000000001,114.219,85.926
1970-01-01 00:18:25,37561.92,0.218,0.311,105.292,98.274,69.545,99.568,95.47200000000001,101.132,93.711,100.015,94.573,99.15700000000001,114.348,85.926
1970-01-01 00:18:28,37564.916,0.21899999999999997,0.312,105.292,98.274,69.443,99.568,95.47200000000001,101.024,93.88,100.015,94.85,99.311,114.348,86.02799999999999
1970-01-01 00:18:31,37567.91,0.21899999999999997,0.312,105.42,98.166,69.443,99.675,95.572,101.024,94.042,100.023,94.896,99.311,114.50200000000001,86.02799999999999
1970-01-01 00:18:34,37570.917,0.21899999999999997,0.312,105.42,98.166,69.34100000000001,99.675,95.572,101.40100000000001,93.934,99.969,94.896,99.439,114.50200000000001,86.13
1970-01-01 00:18:37,37573.929,0.22,0.313,105.574,98.32,69.34100000000001,99.729,95.249,101.40100000000001,93.819,99.962,95.01100000000001,99.439,114.631,86.13
1970-01-01 00:18:40,37576.915,0.221,0.314,105.574,98.32,69.24,99.729,95.249,101.56299999999999,94.365,100.131,95.17299999999999,99.56700000000001,114.631,86.258
1970-01-01 00:18:43,37579.93,0.222,0.314,105.70299999999999,98.705,69.24,99.891,95.149,101.56299999999999,93.88,100.23100000000001,95.227,99.696,114.76,86.258
1970-01-01 00:18:46,37582.909,0.221,0.314,105.70299999999999,98.705,69.138,99.891,96.18,101.617,94.096,100.131,95.434,99.696,114.76,86.36
1970-01-01 00:18:49,37585.91,0.222,0.315,105.831,98.705,69.138,99.891,96.18,101.617,94.311,100.285,95.434,99.824,114.863,86.36
1970-01-01 00:18:52,37588.913,0.223,0.315,105.831,98.705,69.062,99.891,96.226,101.833,94.304,100.447,95.38799999999999,99.824,115.04299999999999,86.488
1970-01-01 00:18:55,37591.917,0.223,0.316,105.96,98.859,69.062,100.161,96.226,101.833,94.304,100.34700000000001,95.55,99.95200000000001,115.04299999999999,86.488
1970-01-01 00:18:58,37594.917,0.223,0.316,105.96,98.859,68.986,100.161,96.334,102.04899999999999,94.257,100.23100000000001,95.334,99.95200000000001,115.17200000000001,86.59
1970-01-01 00:19:01,37597.917,0.225,0.317,106.088,98.975,68.986,100.27600000000001,96.334,102.04899999999999,94.419,100.23100000000001,95.98100000000001,100.08,115.17200000000001,86.59
1970-01-01 00:19:04,37600.914,0.225,0.318,106.088,98.975,68.884,100.33,96.234,102.103,94.527,100.67,95.819,100.08,115.301,86.69200000000001
1970-01-01 00:19:07,37603.913,0.225,0.318,106.21700000000001,99.14399999999999,68.884,100.33,96.234,102.103,94.473,100.34700000000001,95.819,100.209,115.301,86.69200000000001
1970-01-01 00:19:10,37606.927,0.225,0.318,106.21700000000001,99.14399999999999,68.782,100.26899999999999,96.072,102.165,94.796,100.71700000000001,95.819,100.209,115.43,86.82
1970-01-01 00:19:13,37609.907999999996,0.22699999999999998,0.319,106.345,99.08200000000001,68.706,100.26899999999999,96.072,102.165,94.473,100.67,95.87299999999999,100.337,115.43,86.82
1970-01-01 00:19:16,37612.915,0.22699999999999998,0.319,106.345,99.08200000000001,68.706,100.538,96.495,102.211,94.58,100.67,95.711,100.337,115.559,86.897
1970-01-01 00:19:19,37615.914,0.22699999999999998,0.32,106.47399999999999,99.306,68.63,100.538,96.495,102.211,94.58,100.83200000000001,95.927,100.465,115.559,86.897
1970-01-01 00:19:22,37618.913,0.22699999999999998,0.32,106.47399999999999,99.352,68.63,100.6,96.54899999999999,102.319,94.634,100.77799999999999,95.765,100.465,115.662,87.025
1970-01-01 00:19:25,37621.921,0.22899999999999998,0.32,106.57700000000001,99.352,68.554,100.6,96.54899999999999,102.319,94.634,100.72399999999999,96.035,100.59299999999999,115.791,87.025
1970-01-01 00:19:28,37624.932,0.228,0.321,106.57700000000001,99.575,68.554,100.7,96.603,102.488,94.634,100.994,96.14200000000001,100.59299999999999,115.791,87.12700000000001
1970-01-01 00:19:31,37627.907,0.228,0.321,106.705,99.575,68.47800000000001,100.7,96.603,102.488,94.742,100.67,95.98100000000001,100.696,115.89399999999999,87.12700000000001
1970-01-01 00:19:34,37630.925,0.22899999999999998,0.322,106.705,99.575,68.47800000000001,100.87,96.765,102.596,94.742,100.67,96.35799999999999,100.696,115.89399999999999,87.229
1970-01-01 00:19:37,37633.915,0.22899999999999998,0.322,106.834,99.575,68.40100000000001,100.87,96.765,102.596,94.58,100.77799999999999,95.98100000000001,100.824,116.023,87.229
1970-01-01 00:19:40,37636.915,0.23,0.322,106.834,99.521,68.40100000000001,100.92399999999999,96.82600000000001,102.704,94.796,101.04799999999999,95.98100000000001,100.824,116.023,87.331
1970-01-01 00:19:43,37639.915,0.23,0.32299999999999995,106.936,99.521,68.3,100.92399999999999,96.82600000000001,102.704,95.119,101.04799999999999,96.089,100.927,116.1,87.43299999999999
1970-01-01 00:19:46,37642.912000000004,0.23199999999999998,0.324,106.936,99.73700000000001,68.3,101.086,96.719,102.81200000000001,95.01100000000001,101.37200000000001,96.196,100.927,116.1,87.43299999999999
1970-01-01 00:19:49,37645.917,0.23199999999999998,0.324,107.039,99.73700000000001,68.22399999999999,101.086,96.719,102.81200000000001,95.17299999999999,101.426,96.25,101.055,116.20299999999999,87.536
1970-01-01 00:19:52,37648.913,0.231,0.324,107.14200000000001,99.73700000000001,68.22399999999999,101.086,96.934,102.92,95.281,101.587,96.52,101.055,116.20299999999999,87.536
1970-01-01 00:19:55,37651.914,0.23199999999999998,0.324,107.14200000000001,99.73700000000001,68.173,101.086,96.934,102.92,95.227,101.48,96.789,101.15799999999999,116.33200000000001,87.61200000000001
1970-01-01 00:19:58,37654.919,0.23399999999999999,0.325,107.245,99.891,68.173,101.132,97.196,102.866,95.44200000000001,101.426,96.681,101.15799999999999,116.435,87.61200000000001
1970-01-01 00:20:01,37657.922,0.233,0.326,107.245,99.891,68.097,101.132,97.196,102.866,95.44200000000001,101.426,96.35799999999999,101.26100000000001,116.435,87.714
1970-01-01 00:20:04,37660.922,0.233,0.326,107.348,100.007,68.097,101.294,97.473,103.02,95.396,101.587,97.11200000000001,101.26100000000001,116.51299999999999,87.714
1970-01-01 00:20:07,37663.915,0.23399999999999999,0.326,107.348,100.007,67.995,101.294,97.473,103.19,95.55,101.587,96.95100000000001,101.363,116.51299999999999,87.81700000000001
1970-01-01 00:20:10,37666.922,0.23399999999999999,0.327,107.45,100.061,67.995,101.40899999999999,96.988,103.19,95.38799999999999,101.426,96.95100000000001,101.363,116.616,87.81700000000001
1970-01-01 00:20:13,37669.917,0.23399999999999999,0.327,107.45,100.061,67.919,101.40899999999999,96.988,103.13600000000001,95.65799999999999,101.48,96.958,101.492,116.616,87.919
1970-01-01 00:20:16,37672.911,0.235,0.327,107.553,100.061,67.919,101.40899999999999,96.934,103.13600000000001,95.55,101.695,96.84299999999999,101.492,116.719,87.919
1970-01-01 00:20:19,37675.916,0.23600000000000002,0.327,107.553,100.061,67.843,101.40899999999999,96.934,103.19,95.65799999999999,101.803,97.11200000000001,101.569,116.719,87.99600000000001
1970-01-01 00:20:22,37678.916,0.23600000000000002,0.32799999999999996,107.656,100.215,67.843,101.679,97.042,103.19,95.87299999999999,101.749,97.48899999999999,101.671,116.822,87.99600000000001
1970-01-01 00:20:25,37681.92,0.23600000000000002,0.32899999999999996,107.656,100.215,67.766,101.679,97.743,103.45200000000001,95.765,101.803,97.166,101.671,116.822,88.098
1970-01-01 00:20:28,37684.917,0.23600000000000002,0.32899999999999996,107.785,100.384,67.766,101.84100000000001,97.743,103.45200000000001,95.87299999999999,101.85700000000001,96.95100000000001,101.774,116.925,88.098
1970-01-01 00:20:31,37687.917,0.237,0.32899999999999996,107.785,100.384,67.69,101.84100000000001,98.012,103.62200000000001,95.819,101.85700000000001,97.605,101.774,117.02799999999999,88.17399999999999
1970-01-01 00:20:34,37690.911,0.237,0.33,107.86200000000001,100.43799999999999,67.69,101.895,98.012,103.62200000000001,95.819,102.01899999999999,97.382,101.876,117.02799999999999,88.17399999999999
1970-01-01 00:20:37,37693.918,0.237,0.33,107.86200000000001,100.43799999999999,67.61399999999999,101.895,97.527,103.62200000000001,95.935,102.01899999999999,97.28200000000001,101.876,117.131,88.277
1970-01-01 00:20:40,37696.916,0.23800000000000002,0.33,107.965,100.6,67.61399999999999,101.949,97.527,103.62200000000001,96.035,102.073,97.274,101.979,117.131,88.277
1970-01-01 00:20:43,37699.909,0.23800000000000002,0.331,107.965,100.6,67.538,101.949,97.311,103.72200000000001,95.87299999999999,102.01899999999999,97.274,101.979,117.209,88.353
1970-01-01 00:20:46,37702.916,0.23800000000000002,0.331,108.068,100.6,67.538,101.949,97.311,103.72200000000001,96.204,102.235,97.605,102.08200000000001,117.209,88.353
1970-01-01 00:20:49,37705.916,0.23800000000000002,0.332,108.068,100.6,67.462,102.17200000000001,97.635,103.56,96.15,102.397,97.32799999999999,102.08200000000001,117.31200000000001,88.456
1970-01-01 00:20:52,37708.921,0.239,0.332,108.17,100.708,67.385,102.17200000000001,97.635,103.56,96.31200000000001,102.351,97.713,102.184,117.31200000000001,88.456
1970-01-01 00:20:55,37711.911,0.24,0.33299999999999996,108.17,100.708,67.385,102.165,97.51899999999999,103.73,96.366,102.56700000000001,97.605,102.184,117.415,88.53200000000001
1970-01-01 00:20:58,37714.922999999995,0.24,0.33299999999999996,108.273,100.708,67.335,102.165,97.51899999999999,103.73,96.527,102.459,97.874,102.287,117.492,88.53200000000001
1970-01-01 00:21:01,37717.927,0.24,0.33299999999999996,108.273,100.87,67.335,102.273,97.635,103.946,96.527,102.29700000000001,97.49700000000001,102.287,117.492,88.634
1970-01-01 00:21:04,37720.912000000004,0.24100000000000002,0.33399999999999996,108.35,100.87,67.258,102.273,97.635,103.946,96.31200000000001,102.405,97.49700000000001,102.39,117.596,88.634
1970-01-01 00:21:07,37723.916,0.24100000000000002,0.33399999999999996,108.35,100.87,67.258,102.273,97.635,103.62200000000001,96.31200000000001,102.51299999999999,97.551,102.39,117.596,88.711
1970-01-01 00:21:10,37726.919,0.24100000000000002,0.33399999999999996,108.45299999999999,100.87,67.182,102.273,97.635,103.62200000000001,96.15,102.51299999999999,97.65899999999999,102.46700000000001,117.67299999999999,88.711
1970-01-01 00:21:13,37729.918,0.242,0.33399999999999996,108.45299999999999,100.978,67.182,102.381,98.389,103.838,96.25,102.459,97.928,102.46700000000001,117.67299999999999,88.788
1970-01-01 00:21:16,37732.916,0.242,0.335,108.53,100.978,67.131,102.381,98.389,103.838,96.581,102.405,97.928,102.569,117.75,88.788
1970-01-01 00:21:19,37735.914,0.242,0.335,108.53,100.978,67.131,102.488,98.389,104.0,96.689,102.351,97.76700000000001,102.569,117.75,88.865
1970-01-01 00:21:22,37738.909,0.242,0.335,108.633,100.978,67.055,102.488,98.389,104.0,96.743,102.728,97.874,102.647,117.82799999999999,88.941
1970-01-01 00:21:25,37741.909,0.244,0.336,108.633,101.086,67.055,102.435,97.904,104.162,96.743,102.78200000000001,97.928,102.647,117.82799999999999,88.941
1970-01-01 00:21:28,37744.922,0.244,0.336,108.711,101.086,66.979,102.435,97.904,104.162,96.527,102.62,97.98200000000001,102.749,117.905,89.01799999999999
1970-01-01 00:21:31,37747.911,0.244,0.336,108.788,101.086,66.979,102.604,98.066,104.22399999999999,96.79700000000001,102.93700000000001,98.14399999999999,102.749,117.95700000000001,89.01799999999999
1970-01-01 00:21:34,37750.911,0.244,0.337,108.788,101.086,66.928,102.604,98.066,104.22399999999999,97.066,102.944,98.306,102.82600000000001,117.95700000000001,89.095
1970-01-01 00:21:37,37753.915,0.244,0.337,108.865,101.301,66.928,102.766,98.49700000000001,104.38600000000001,97.066,102.836,98.14399999999999,102.82600000000001,118.03399999999999,89.095
1970-01-01 00:21:40,37756.912000000004,0.244,0.337,108.865,101.301,66.852,102.766,98.49700000000001,104.38600000000001,96.85,102.728,97.98200000000001,102.90299999999999,118.03399999999999,89.171
1970-01-01 00:21:43,37759.922999999995,0.245,0.33799999999999997,108.916,101.147,66.852,102.81200000000001,98.551,104.486,96.85,102.728,98.09,102.90299999999999,118.111,89.171
1970-01-01 00:21:46,37762.909,0.24600000000000002,0.33799999999999997,108.916,101.147,66.801,102.81200000000001,98.551,104.432,96.958,102.944,98.25200000000001,102.98,118.111,89.24799999999999
1970-01-01 00:21:49,37765.913,0.245,0.33899999999999997,109.01899999999999,101.51700000000001,66.801,102.874,98.505,104.432,96.904,103.10600000000001,98.25200000000001,102.98,118.189,89.24799999999999
1970-01-01 00:21:52,37768.913,0.245,0.33899999999999997,109.01899999999999,101.51700000000001,66.725,102.874,98.505,104.756,97.012,102.99799999999999,98.575,103.083,118.189,89.325
1970-01-01 00:21:55,37771.913,0.245,0.33899999999999997,109.096,101.525,66.725,102.82,98.882,104.756,97.12,102.728,99.22200000000001,103.083,118.266,89.325
1970-01-01 00:21:58,37774.915,0.247,0.34,109.096,101.525,66.67399999999999,102.82,98.882,104.656,97.17399999999999,103.16,98.845,103.134,118.266,89.376
1970-01-01 00:22:01,37777.919,0.247,0.34,109.17299999999999,101.51700000000001,66.67399999999999,102.928,98.774,104.656,97.28200000000001,103.10600000000001,99.27600000000001,103.211,118.344,89.376
1970-01-01 00:22:03,37780.903,0.247,0.34,109.17299999999999,101.51700000000001,66.598,102.928,98.721,104.602,97.228,103.26799999999999,99.22200000000001,103.211,118.421,89.45299999999999
1970-01-01 00:22:07,37783.914,0.248,0.34,109.251,101.525,66.598,103.036,98.721,104.602,97.28200000000001,103.16,98.575,103.288,118.421,89.45299999999999
1970-01-01 00:22:09,37786.902,0.248,0.341,109.251,101.525,66.547,103.036,98.936,104.98,97.28200000000001,103.376,98.575,103.288,118.524,89.529
1970-01-01 00:22:13,37789.914,0.248,0.341,109.354,101.795,66.547,103.198,98.936,104.98,97.17399999999999,103.26799999999999,98.73700000000001,103.391,118.524,89.529
